"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.813241488079194,-0.529493957095775,0.559855593022552,0.522663673900589,-0.357530165681202,0.923851841232924,-1.60889851873741,-1.4677217501166,-0.273865382372249,1.76121373717122,-1.12811461984819,0.292995287814412,1.31296057140027,0.677809957237227,0.204972626239569,0.237340638463468,-1.42498475583876,0.795939847104513,0.217079282561056,-1.28650611462245,-0.920895411938668,-0.504850149267063,1.07624485172016,0.168675720197015,0.276912276234543,-0.226986669320353,0.764444556679586,0.748176433090443,-0.283611376945371,2.28664539270111
-0.0187909637307486,0.392260281625559,0.976630562968764,1.31242897827187,-1.29533302796419,0.846625067530351,1.61174687232941,0.0685999031721464,0.825850157900576,-0.505635116582361,-0.0439523090324093,-1.02665568124122,-0.578232930529872,-1.56435121397483,0.590978333186404,0.658235463602706,1.40033492002233,-0.422498554295568,-2.16644904693652,-0.495561568513902,-0.0718157841268516,0.89372154273924,0.32010171779097,0.0977522084114628,0.97381626739689,-0.272388059455222,-0.917135166591924,0.449296011237588,0.869519306648764,-1.38886070111234
-1.24365584854441,-0.699891214934451,-0.712603476725844,-0.298998601626206,-1.98693557298797,-1.05663879107418,-0.0969208203540447,1.17865646626176,-2.51057828577941,1.3745776165443,-0.892024477541227,0.493001137240209,0.884134779260951,0.321957409449957,0.781294143253094,-0.232102253730443,0.0927346909170608,-1.30248095712702,0.579098119363655,0.21527544050067,0.873053040435923,-0.182630216149416,0.128774651238429,-0.474229399614807,-1.13659426081856,-0.253790438243238,0.23739451514297,-0.870062520443655,-0.544355284698977,-0.278788766817371
-1.26278097715986,0.472018425734758,1.33301098647073,-0.326763869725023,0.293120807572297,0.687048695694793,1.52952021674551,1.02182519216572,-0.348725644519193,-2.01216631555266,0.14655772262492,-2.32692898276757,0.214414593129791,-0.641134555081569,-0.481214893805051,1.07864400618717,0.734892725081237,-1.94134738182949,-0.585505708500053,0.2900738682433,-2.05087681920882,-0.172634063562906,0.107807598804449,-2.13362582106398,0.096082134851769,0.415776373443036,-0.0446890666120593,-0.0977479313579405,0.628803235377603,-0.133321336393658
-0.172354164230312,-0.266268958771267,-0.0603421624431571,-0.774112753983867,-0.305209411013521,-1.45157458761553,-0.583249267998926,-0.296189613181368,-1.36678726830177,1.22080636860614,1.38045593326127,1.50275754126325,-1.49061777388034,-0.692460895056852,0.679878241425952,0.129833397925408,0.449617287699043,1.72685031000399,-0.0272301766665104,-1.42432075433394,-0.0729177229225061,-1.13965865984058,0.267518312575078,0.48090159684635,-0.485349736149113,0.572441869624907,-1.11855030356248,0.893100213716266,-1.42233445794539,0.635950398070074
-0.940928693424978,0.621311922242865,0.494629941232785,0.404804425742055,0.0306947614990065,0.691647510413627,0.0308182478166155,0.261275045626133,-0.81272185859398,-0.437947784474074,-1.73530174808723,-1.39752769844602,-0.219010180315005,-0.682229575034754,1.88532424110238,0.331934863914439,0.275955736180793,1.02001906442545,-0.132280776975687,-0.0866060832677186,-1.29509455054047,0.551877381251775,0.117860801879949,0.306284684669853,-0.788399026812027,-1.81823624118953,0.576705022824006,1.35091509526625,-1.22751263333428,-0.284252921416072
-1.0751697499593,2.19267244200329,-0.354018892983115,-0.650936834171724,-0.44077282558721,0.380972648082947,-0.902313018435604,-0.418565164568246,1.45388011153509,0.82458720388935,1.52337873421374,0.2540426610725,1.21690191771704,0.36586859362163,1.04245569174574,-0.291605704469951,0.788712485597806,0.253528469247607,-0.614285153899758,-1.54815691398255,0.793901997710395,0.0559712896632926,-0.922703107616364,-0.391143559149308,0.0878398540977854,0.953336849161407,-2.30174221004384,1.4889703943085,-1.67410551574443,-2.65645542090478
-1.10093289637987,1.78754492027056,-1.14063955284131,-1.99436594984914,-0.778000468073857,0.973644721645465,-0.964500446691877,-0.731578329802245,2.65694036616128,0.280049596319103,-1.36174512135816,0.0856346163220991,2.23420296913617,-1.50267376461034,0.249707709822168,0.237590150043967,-0.160660254449763,0.671852798551487,1.11127182596136,0.543092031732559,-0.447814855363096,-0.463074304243752,1.3241488968464,0.277444707418614,-0.7423459362516,1.34424787271312,1.54401138418949,0.371067212847268,0.0843984822448787,-2.44046692857552
-1.13621465186639,-0.568600054570731,-1.25646745556524,-0.901571470864125,-0.255999802623225,-0.352578020704696,0.400626225822641,-1.90375498828327,-0.674211993901336,0.947362239201079,0.688696582454757,-0.526695547777227,0.504357019784727,-0.200388284794687,-0.0598019916812906,1.26684446488474,-0.916546916257844,-0.532328017267006,1.18815477311469,-0.511611854391066,-0.394078747630134,0.787290579188727,-0.333750414649967,0.808839105454085,-0.0773567065381147,-0.754470215261657,1.19632123896946,-0.214473243512569,-0.2061256639704,1.32011334573019
-0.53225210824242,0.901827889495843,-1.34148530472539,0.167674517912763,-0.216874364290544,1.94814550520969,-0.444749189535829,-1.10310206699462,0.311801896293964,1.10238516284633,-0.0181446737320745,-0.365722833338497,-0.475674064393897,0.685793677560333,0.287334255402618,-0.258982466425031,0.0913618119743518,0.283763692576409,-0.194138344376085,0.364090477851471,-0.837167641419907,0.377160738673073,1.51370144029107,0.475159892914551,1.32327281455315,-1.88690223703747,-0.201676879864589,0.455494589939145,1.44187164028206,-0.306638594078475
-1.99766927339959,0.198683032280671,-0.954803301861457,-1.18215948961799,-1.04914473664275,-0.635007601071221,-0.81333228470551,0.165650896374337,0.511217005140784,1.84253617160465,1.86770478100256,-1.01807004890102,0.603412013099326,2.02362218831182,-0.682581852891492,-1.66744411120973,0.861396176377926,0.0500331803900141,-1.27262364994961,1.10927356252772,-1.55388550367857,0.0628436826056514,-1.27135047708017,0.654295387127521,-1.70146191827513,-1.63915999611165,-0.432271579852631,-0.258111110256068,-0.0417821033853644,-1.78130843398
-1.52847959611511,-1.34301209354919,-0.00410378529652769,-1.68924812747454,-0.588670763326309,-0.0321515607223002,0.055877032666914,-0.171085054138401,-0.274925855761112,-0.130514613189048,-0.408684037361515,0.25936255411934,0.454950986504933,0.163081728099128,-1.54641699930329,0.0289663687086963,0.059894714692657,-0.291929914086882,-0.763864635380572,0.178637213207971,-1.28302476117474,0.0187290104356777,-0.581831197059014,0.490071585434963,-0.673478124526596,-1.91281989340237,0.346948643890299,-1.00292375210412,1.35375447776378,-0.171917355759621
-0.727724428847524,0.0278857105752472,0.57403390015234,-0.522003623640797,-0.88084869586343,0.2434334734811,0.40791227645312,-0.101671589035004,-1.68944151092148,1.4256394783405,0.0524878184852041,1.82655266135045,1.29835273344887,1.0644624113802,1.35031258906715,1.6556585525472,-3.01189558127928,0.767377518037869,1.94225947852756,0.809893694226078,-0.451811573698659,1.13445544278846,-1.12694194928766,-0.623101158735094,-0.429706712259215,0.308721061757311,-0.485377933779251,0.844143482797941,1.94522527592283,1.2146746991726
-1.11532138683517,-0.266456356206252,-0.799361634059322,0.998632073647896,1.70481920216848,0.629219656156648,1.14320781949139,0.0231420016962607,0.237658901035568,-0.274753011954466,0.426780356901782,1.0240301106488,2.09456290057311,-1.62222608607397,-0.858999194468841,-1.8741401653371,-0.100184203426843,-0.837648032779537,-1.23932776851741,-0.0946273733898364,0.534240559713539,-0.108335133677141,-0.0048156819449316,1.93595518155746,1.24786884401625,0.634157592046035,-0.195306080234756,0.694658775896635,-0.490938233708141,1.89519346126497
-0.829711218030163,-0.347014734501982,1.79959632594124,1.55695421736935,1.74021641260997,-0.387893829319177,0.929287500393124,-0.17117317929669,0.684779029585921,0.368747460834289,-0.116218106346951,0.151995768368296,-0.680316205559465,0.0509109618405673,0.284213090140233,-1.10972200007152,-0.51720670670056,-0.150508647424645,0.0489430340494744,0.0357479028921831,0.35420600825954,2.02421853620501,-0.0633951816460792,0.558770239514847,0.88387993168975,1.47396772275126,0.229797411715838,1.2610037476473,0.388439074944612,-0.4304691316062
-1.26268482619518,-1.10861610026945,-0.392946295468961,-1.01605829514683,-0.154561429223921,-1.07271839386204,-0.294211331419387,-0.381988286789029,1.0404307034768,1.06442406449609,-0.0275114046251106,-0.35687657287924,0.1590428571979,-0.235758666070428,1.7396202089084,-2.01749659977058,0.584358254766223,-0.519647758388418,-0.709460884859677,0.560462537039935,1.76282794415403,0.463357277956002,0.577965672636035,0.377639956001761,-0.0578919512978574,0.32357209555769,-0.0946537580368488,1.66655928933767,-0.84489325918598,-0.25726938276893
1.84231903318034,-0.496148474226782,1.08550421968668,0.434106081599613,-0.402629116550948,-0.063205461614632,-0.445056617392421,-0.542992641526562,-0.375685248928108,0.115369963825191,-0.291938938591555,0.504418912476491,0.334196047670157,1.52814875289911,0.647608095580884,2.45334380594134,0.68993399406183,-1.87466428799453,-1.09450604587645,0.0313939340937981,0.266007914506402,-0.218701449954758,0.596014389597437,-0.331467081981958,-1.22732435344448,0.923510125090382,1.71019954048516,1.47185793808934,0.73799036787109,-1.76316308519478
1.72238194335829,-0.559206834926941,0.423958361483777,1.24397074975644,0.679214424928443,0.548567730680512,-1.90297874807326,0.63651797382967,1.84810262684349,1.5830135211871,-0.100020307507236,-1.778423588539,-0.79546375174197,0.399733953516431,1.91500728192594,1.01585019840046,0.844866732921033,0.388276017226894,0.62340893485572,-0.323660812735048,-0.494919169716799,1.11359493176339,0.0931160964476025,-1.71136805839676,0.275203287833112,-0.556882439326111,-0.335749000921179,0.78931570508443,-1.07976033128386,0.460097354831271
-1.91211553642779,-0.886818373158271,0.337379723830133,-0.496409491893419,0.021329373081224,0.886796901004654,-0.257916219186969,-0.858577476657518,-0.689757222526349,-0.153946117523319,0.132827515327595,-0.695066512353577,-0.81687504297379,0.304002178205395,-1.42171946326863,-2.5630062126601,0.677983369636635,1.59820815914505,0.441832851630227,-1.01311058236031,0.54447093554414,-1.45362841179199,1.47207709177972,-0.239671568134344,0.102265722640097,-0.992930853628641,-0.875324824335344,-0.0364542711833432,-1.02647387624363,-0.639994875960119
-0.360885182628236,0.512991051983986,1.43742813099894,0.776736110241681,-2.85653578082965,-0.413205702564643,-0.25939248317141,0.967864340768293,1.33350608870153,-0.343007723290685,1.34380390718077,1.59320585140464,0.495429781166616,1.95419957283235,-0.744471562974199,0.4882649476208,-1.44283668823778,0.985056278170911,-0.0671948162536613,1.00016662219383,-0.336321333420996,1.23984158611908,0.660833493529524,-0.472442654975625,0.501780206069592,0.267362681279231,-1.13255449171348,-0.0912832766425019,0.288793361578875,0.455450123241219
-0.933012872605719,1.20859200499327,-0.728351594095416,0.823966690751174,-0.497144404568075,0.0718790849844749,0.367848297101227,-0.915916201753017,-1.09940745222826,-1.42665151406095,-0.631191219944973,-0.781703900107367,-1.00169903416162,-2.02877014382737,0.226185621636185,0.852538579134013,2.20610689073215,1.22975508592466,1.31289624113228,1.97405326029383,1.34172248393627,-1.99388539802293,-1.10830885535924,-2.01594122741262,0.00230022716044381,0.337202940545064,-0.56602063273169,-0.412862939041902,0.0908113192871749,0.704837337228819
-1.0761298309009,0.662580868860944,-0.0870411038831214,0.339794259144811,-1.26691669760118,0.328869901346703,0.276661430515173,0.992675518435133,-0.157218791376911,0.944785226016166,-0.271900008207443,0.460305006897174,-1.81658391037071,-0.777368075960518,-0.0566050779871302,-1.75711227531054,1.25614718995536,-0.715530000643852,0.331823618525298,0.958720903910071,0.0728904446238262,0.959551523401288,0.164383504294622,0.793114687202139,-1.4028024907248,-2.07330759695566,-0.974384403128723,-0.781061198320081,0.262623176711222,1.03510352196992
-1.68075590787383,-0.503237339789269,-1.04699843178284,-0.173596078008749,-1.26437710381935,1.50601761198844,-0.601988402413419,-1.4070180401777,-0.995737451607536,-1.44180772865437,-0.968780397327743,0.225607531778604,-1.2711323444448,0.597766705338644,0.714489784403711,-1.75500047612054,0.70375663829428,-0.12804908949577,0.291463204922028,1.04259672080871,2.35444597453503,1.29358040886572,0.868405116363003,-0.0722430258362362,-0.287450498127018,0.937936932333045,0.945082340846264,-0.390092785411881,0.0693349127912537,-0.608926375407211
0.262171288258028,1.20630069744954,-0.181703486256706,1.05204524187678,1.8174296494903,-0.977078067022905,1.72953905609141,0.329182563598983,0.113362112114024,-0.838609023387741,1.06365494189969,-0.891188021892421,0.227898539829966,0.65513541321072,1.27043609880513,0.319991446911164,-1.81047899623017,0.757928477168066,1.53175624548384,-0.618742408729163,-2.26993006016945,-1.67481606284074,-0.381963886273724,1.3677885055827,1.5017123015357,-0.613064599652876,0.247741105300021,0.613837622009258,-0.528643818856825,0.50495512329797
-0.032345187299154,-0.171685624092559,-0.869603984170362,0.378349491700205,0.237783769435308,1.35221872428975,0.383317593922464,-0.269271109376869,-1.3607977605856,0.326187581692749,0.210298711438229,-0.843099247480178,1.52042859582009,-0.226067693632382,1.63764356536879,-0.843480121973555,-0.774946265849111,-0.382850493993357,1.51082984768725,0.111533414975221,-1.27266209747321,-0.342881322881925,-1.12869574791852,-0.145416347600099,-1.67074827178652,-0.112092904178992,-0.104674620432457,0.384677020333242,-0.130202164518766,-1.71700867907334
0.212732451433874,0.587986539928034,-1.09544316004441,-0.0401624133811332,-0.402792729285944,-0.791714621809184,3.1489685266628,0.229474559645637,0.437236401542983,-0.466225673393552,-0.213114087859929,0.703321533512907,-0.112977939141819,-1.088794019064,1.31319382846802,1.0554299555898,-0.23659697048287,0.430750713695338,-2.26177862482008,0.104663526456253,0.746505890871275,-1.02817160370063,1.34094617601788,1.51002183664298,0.151231258420144,-1.01392542362372,0.0277616799037131,-1.20565664981837,1.62015874435582,-0.784459008379496
-1.66620637968491,-0.902600732034582,0.675360394792802,0.412517243421379,-1.47146212103793,-0.176101855267424,0.375728863928625,1.13603837878671,-1.66422608788894,-0.896954009555822,0.957346299512373,1.56305791235282,0.30013737685782,-0.0898245420001792,-0.778241572979576,-0.15971178733156,-1.12088906420565,-2.05088796168279,-0.847270298437739,0.598506493514879,0.619935775143125,0.0234080124468737,-0.338365583682541,-1.15997204823002,1.58762029107787,0.636392746769097,-0.907276482340544,1.19785122001404,-0.0178951233234706,-0.850907594176518
-0.417487405241925,-0.318250577034084,-0.350618802055165,-0.443175291050469,-0.326904223134939,-0.034460471484823,-0.8519005831911,0.379218237066811,-0.723993291374679,1.32396186075139,0.239008602556872,-2.25144704936509,0.477961414829704,-0.417708665372439,-0.0111437325089975,-1.07665169577769,-1.25011637793356,-0.305939910063374,0.97540589554029,-0.315303041044784,-0.00960758289113684,-0.727428859280234,-0.554174418842086,-1.09548248887941,-0.45323017975009,-0.370722808414899,2.3509337520258,1.29114126665685,-1.31848939894929,-2.41420764994663
0.256663007239229,0.00267394851526233,0.0677175632463551,1.45884070368109,-1.14830894099565,0.19053765643587,1.01145405507215,-0.606702210846887,0.748233930958355,1.4897294356538,-1.0369204798514,0.208442507349108,1.34624800978844,0.769436558648438,0.459447148670314,0.0903362582027201,-0.709436385137225,0.40431923054504,1.24156817843837,-0.799915557245283,-2.11726152340742,-0.503613727741371,-0.121123163412378,-0.324638912817303,0.50496207186025,-1.42133301305244,0.808769724481045,1.48307160252052,-0.844560160581277,0.0361226068922556
-1.70726979377726,-0.400916759844904,-0.71830108113877,-0.43832289553358,-1.2342679418668,0.965583111548618,0.309824988522586,1.05495356947872,0.371189959168978,-1.2097417807704,0.275702475565052,0.0528501391848456,-0.360738307181741,-1.11239350757905,-0.315862930597871,-1.18566831882267,0.252509074300286,2.42657354678897,-0.272716370917975,-0.139386263211812,-0.856159344177529,-0.918547176245071,-0.305163389930966,1.10841728263607,-0.480572961170122,0.289090230395264,0.784140418846701,-1.22359523581159,-1.10181487249111,0.205998600200254
-0.886068634267045,-1.46334873835602,-0.514787952053866,-0.74820356641714,-0.0517207399020377,0.0632754707514643,-0.635742572531659,-0.124989280664767,-0.434423974816435,-0.709522511292135,-1.25832201235732,0.491512755801433,-0.994529930894454,0.369530965490374,-0.0280496211473532,0.37408014226959,0.937456005431392,-0.364755849319191,1.80785933266696,2.81482750904043,1.05939512719261,1.00506793474129,0.737743674805492,-1.50161796751828,0.410598604010575,-1.64787067570603,0.170236490795333,-0.41317463437103,-0.900090143007498,-0.361057298548666
0.303476125463563,0.283071133786937,-0.555646361277272,-0.764621951753847,-0.124503758858671,-0.260345363388147,0.848186463385697,0.115769935260481,-1.06128789373834,1.00392935348173,0.915527028084732,-0.173554721222983,-1.63458882299354,0.483502341771359,-0.366982003225183,-0.763457951030061,0.313542233362233,0.478058283243638,0.855922228579635,-0.347179031461713,1.00310315973966,0.813861415399526,0.446184090487643,1.76541759058346,-1.3331044903668,-0.190245222772756,0.159197651530768,-0.409580866212294,-1.26108391982248,0.758163235699517
-0.545880650555393,0.553008980610279,0.92123484360853,-0.0633176242800444,1.70179524201054,-1.09219295941985,-0.0515493778816093,-0.692292300556939,-0.70522949633091,0.170813444640203,2.76275020862146,1.20632838406019,-0.460949023330443,-1.49490362486864,0.592635948264442,-0.635671469698429,1.66562602267242,0.835378697420827,0.305546721288061,0.986583251607527,-0.54034590280944,0.514379804367557,1.23996139324082,0.570655697534029,-0.621126108529409,0.0194040309542796,0.678018100413371,-0.451164718262206,-2.6258489024829,-0.726704827076575
-0.402043166543441,-1.16774797091338,1.15099898268521,0.95369838334639,0.439963934517027,2.04940952799315,0.0839105489292583,0.782313474839338,0.749182199067059,-0.261189962923581,-0.485244387403867,0.19066034333642,-0.714171783987761,-1.91690214548444,1.47839836224925,0.236327061171765,0.121555280471879,-2.22873595470769,0.0518596002473675,-1.68311824852849,-0.420311579499673,0.202008708630716,-0.121436933394394,0.563992073178319,1.0690681548238,2.7018310603995,0.434371999584651,-0.564698951728143,0.669065749190573,-1.36828104441929
0.0647841264218774,0.211162992634439,1.17955981820981,1.72419315230144,-0.250383476871259,0.230281196646163,0.431948306704506,1.13682658485564,0.70127858934485,0.693673736995529,0.118738157180643,0.0532380866907499,0.384937279461428,0.0367883384517496,-1.12184076892281,0.164858139359601,-0.552269976225139,-0.672761532426017,0.772399305575719,2.96817388527938,-1.5668306640169,0.36145061764489,0.134386670080961,-0.815915494861365,2.28671626971647,0.510971555702922,0.780554430230763,-0.560010334496702,0.660041509230777,0.432818025888717
-2.00908080156577,-1.99156478355437,0.702536079035899,0.482205917387874,0.585722387846092,-0.560313594261904,-0.129299234367391,-0.430335007179137,-0.271035241097408,1.21610040623988,-1.0141996403062,-0.00391428272075825,0.799306627205629,-0.315073497696386,0.451734195639173,1.11132800373771,0.541875098096985,1.3292068598085,-1.35891480632948,-1.46649260451899,-0.106591842761242,-0.311674155769456,-0.539097975534415,0.171711419802873,-0.425255476368924,-1.2733439430434,-0.444567758454349,-0.970558066992205,-0.25060043539111,-0.811393176186672
1.03976959711977,-0.550394640970273,0.880116734378848,0.36292527622543,1.79665690077731,-1.37113947444434,-0.570409790500868,1.07312855488492,-1.28346755455793,1.21386693040438,1.52148334397019,-0.143666632311257,0.839935127373127,0.87118205047581,-1.08797483831004,-0.579519910863599,1.01745160045411,-0.682992603893336,-0.323892013539958,0.140510306596344,0.403335272940134,2.31481685960148,0.631333497238672,-0.722857255253553,0.374483577028732,0.376437913312468,1.2715164118455,-0.56282354617343,-0.723797316953819,1.44410126172125
-0.383440398334126,-0.10981695400517,-0.566902172784988,-1.11957690554312,0.451487741833522,-1.18981343288886,-0.375103056798591,0.311349232050602,-1.1115113240091,-0.483672405892539,-0.352809467109748,0.126915514169693,-0.118473282044038,-0.824322873773087,0.0158394884298976,0.29780779140933,-2.14344542029112,0.394759990574135,-1.42106410390972,0.0443766753972534,0.598405349801107,0.102871894211173,-1.16437297973712,-0.192459108070102,1.21379044330869,-0.0987659900483044,-1.47339222749877,-0.332036443298219,-0.812181632329413,-0.431446202613345
0.387877984719204,0.297435531314194,-0.517247776705854,0.196216648847476,1.14353405440712,1.47505803106141,0.0737778552692683,-1.29168907775848,-0.139747552752831,0.229087426543827,0.0310454051140042,-0.740814081889554,-0.604735081685801,1.30628754806652,-0.274922070360215,0.32119517336173,-0.987849676290466,0.470490130269984,-0.784702800297106,-0.180428665714708,2.00088997273391,0.628204805122116,-0.011308466983732,-0.322003016504301,-0.224221165065475,0.220544495588186,1.82601047314349,0.193650109749296,0.398734336018413,0.655647883402207
0.410375712181018,-0.137838685491097,-2.29595778269236,1.67922374758779,-1.1341829917859,-0.707342897733542,0.476652519652988,0.557286940266271,0.243164589197592,-0.770576570757061,-1.27289534972986,0.981877563833908,-2.28805418673839,-0.62983498971269,-0.488289326794954,-1.83471636819436,-0.673315679347301,-0.689409429950655,0.0485772189546155,-1.64330032220271,1.41435850563072,0.718223519551548,0.388978505458083,0.852214769017019,0.145566498607999,-1.61592686996966,-0.0821605442182188,0.605642856272221,0.226563573879377,0.321925265203947
0.235270274871059,-0.048958462833557,-0.800134175163164,-0.648880205805169,-0.198451757506926,0.994906254677728,-0.935335103971828,0.852111190600868,0.561779400432246,-0.456690421296081,1.1331345118757,0.562834415675393,0.569887561430081,-0.720711256442567,-0.112410083548331,-0.0579587191572437,1.03999504562701,1.35436751151288,1.20470152079183,-0.987084153823811,0.850262000158708,0.810988548071466,0.713567497771294,-0.394356537136627,0.756803669556397,1.68090301749135,0.207066157170724,0.957873599425007,0.421643579753211,-0.783838940880375
-0.472388878736574,0.0789988028905996,0.400725052196671,-0.15169264376654,-0.62993085197928,0.60835658111898,0.460394069755394,0.894699923786664,0.592295883754075,-0.956250094482353,-0.597115832088742,1.89500049282933,-0.20477779888889,-1.62103433757088,1.71556408705014,-1.09491393539564,0.014908907164469,0.0396618198854069,-0.628912335464997,1.10980122234667,-1.23628714824612,1.31733903977951,-0.639107137790167,-0.621168082231929,-2.383005587072,0.558235768607064,-0.0581589957425658,-0.800818438984397,0.00483794372409907,1.57572751979198
